country,callsign,qso_count
"Asiatic Russia","R0AA",1
"Asiatic Russia","R0AEE",1
"Asiatic Russia","R8CT",3
"Asiatic Russia","R9AE",1
"Asiatic Russia","R9AM",3
"Asiatic Russia","R9CAC",1
"Asiatic Russia","R9CB",1
"Asiatic Russia","R9CM",2
"Asiatic Russia","R9MJ",3
"Asiatic Russia","R9MU",1
"Asiatic Russia","R9QQ",1
"Asiatic Russia","R9RA",1
"Asiatic Russia","R9RT",1
"Asiatic Russia","R9UA",3
"Asiatic Russia","R9UP",1
"Asiatic Russia","RA9AAA",2
"Asiatic Russia","RA9AP",2
"Asiatic Russia","RA9AU",1
"Asiatic Russia","RA9CCK",1
"Asiatic Russia","RA9DAD",1
"Asiatic Russia","RA9DZ",1
"Asiatic Russia","RA9JBA",1
"Asiatic Russia","RA9MX",2
"Asiatic Russia","RA9UGU",1
"Asiatic Russia","RA9Y",1
"Asiatic Russia","RC9A",2
"Asiatic Russia","RC9J",4
"Asiatic Russia","RC9O",3
"Asiatic Russia","RC9W",1
"Asiatic Russia","RD0A",1
"Asiatic Russia","RD0W",1
"Asiatic Russia","RD9U",3
"Asiatic Russia","RG8U",1
"Asiatic Russia","RG9A",1
"Asiatic Russia","RK0W",2
"Asiatic Russia","RK8I",1
"Asiatic Russia","RK8T",4
"Asiatic Russia","RK9AWQ",1
"Asiatic Russia","RK9AX",3
"Asiatic Russia","RK9AY",1
"Asiatic Russia","RK9DM",1
"Asiatic Russia","RK9QWM",1
"Asiatic Russia","RK9UE",2
"Asiatic Russia","RL9AA",2
"Asiatic Russia","RL9I",2
"Asiatic Russia","RM0A",1
"Asiatic Russia","RM9RZ",1
"Asiatic Russia","RN0A",1
"Asiatic Russia","RN0CT",1
"Asiatic Russia","RN0SRR",1
"Asiatic Russia","RN9N",3
"Asiatic Russia","RN9O/8",1
"Asiatic Russia","RT0F",2
"Asiatic Russia","RT0Q",1
"Asiatic Russia","RT0R",1
"Asiatic Russia","RT9S",2
"Asiatic Russia","RT9YA",1
"Asiatic Russia","RU0LAX",1
"Asiatic Russia","RU9AZ",1
"Asiatic Russia","RU9CC",2
"Asiatic Russia","RV9CQ",1
"Asiatic Russia","RV9MA",1
"Asiatic Russia","RW0LL",1
"Asiatic Russia","RW9AB",1
"Asiatic Russia","RW9AS",1
"Asiatic Russia","RW9MC",1
"Asiatic Russia","RW9TP",1
"Asiatic Russia","RW9UX",1
"Asiatic Russia","RW9WT",2
"Asiatic Russia","RX0AKI",1
"Asiatic Russia","RX9AF",1
"Asiatic Russia","RX9CCJ",1
"Asiatic Russia","RX9SR",1
"Asiatic Russia","RZ0AI",1
"Asiatic Russia","RZ9OF",1
"Asiatic Russia","RZ9U",1
"Asiatic Russia","RZ9UO",1
"Asiatic Russia","UA0AD",1
"Asiatic Russia","UA0IDZ",2
"Asiatic Russia","UA0MF",1
"Asiatic Russia","UA0SE",1
"Asiatic Russia","UA0SF",1
"Asiatic Russia","UA0SR",2
"Asiatic Russia","UA0UK",2
"Asiatic Russia","UA0W",1
"Asiatic Russia","UA0WY",1
"Asiatic Russia","UA8U",1
"Asiatic Russia","UA9AGX",2
"Asiatic Russia","UA9CBO",1
"Asiatic Russia","UA9CTT",2
"Asiatic Russia","UA9CUA",1
"Asiatic Russia","UA9CVQ",1
"Asiatic Russia","UA9LAO",1
"Asiatic Russia","UA9MA",4
"Asiatic Russia","UA9MUY",2
"Asiatic Russia","UA9NP",1
"Asiatic Russia","UA9OR",1
"Asiatic Russia","UA9R",2
"Asiatic Russia","UA9SMU",1
"Asiatic Russia","UA9UDX",1
"Asiatic Russia","UA9UR",1
"Asiatic Russia","UA9YE",3
"Asiatic Russia","UC0A",1
"Asiatic Russia","UC8I",3
"Asiatic Russia","UC8U",3
"Asiatic Russia","UI9I",2
"European Russia","R1CC",1
"European Russia","R1UA",1
"European Russia","R2AD",2
"European Russia","R2AGG",1
"European Russia","R2DEU",1
"European Russia","R2DW",2
"European Russia","R2EA",2
"European Russia","R2ZA",1
"European Russia","R35MWC",3
"European Russia","R3AA",1
"European Russia","R3AB",1
"European Russia","R3AQ",1
"European Russia","R3BM",1
"European Russia","R3BT",2
"European Russia","R3GMT",3
"European Russia","R3HD",1
"European Russia","R3LA",1
"European Russia","R3MA",1
"European Russia","R3MS",1
"European Russia","R3OM",1
"European Russia","R3WR",1
"European Russia","R45DX",1
"European Russia","R4EA",1
"European Russia","R4FA",1
"European Russia","R4FAN",2
"European Russia","R4FD",2
"European Russia","R4IB",1
"European Russia","R4IN",1
"European Russia","R4IO",1
"European Russia","R4PAO",1
"European Russia","R4RM",1
"European Russia","R4RZ",1
"European Russia","R4WAB",1
"European Russia","R4WDX",2
"European Russia","R5DF",1
"European Russia","R5DX",1
"European Russia","R6AC",1
"European Russia","R6AW",1
"European Russia","R6FAA",5
"European Russia","R6FK",2
"European Russia","R6GK",1
"European Russia","R7AB",1
"European Russia","R7FF",3
"European Russia","R7FL",4
"European Russia","R7GA",2
"European Russia","R7HF",1
"European Russia","R7KMA",2
"European Russia","R7LV",1
"European Russia","R7MM",3
"European Russia","R7NA",1
"European Russia","R7NP",3
"European Russia","R7RM",1
"European Russia","R7TO",1
"European Russia","RA1ANY",3
"European Russia","RA1CW",1
"European Russia","RA1TV",2
"European Russia","RA3BQ",1
"European Russia","RA3DAD",2
"European Russia","RA3DJA/QRP",1
"European Russia","RA3EA",1
"European Russia","RA3GAS",1
"European Russia","RA3GJT",1
"European Russia","RA3LDP",1
"European Russia","RA3NC",3
"European Russia","RA3QSY",2
"European Russia","RA3RA",1
"European Russia","RA3RBL",1
"European Russia","RA3RGD",1
"European Russia","RA3RLJ",2
"European Russia","RA3SI",1
"European Russia","RA3THN",1
"European Russia","RA3WDK",1
"European Russia","RA3XDX",1
"European Russia","RA3Y",4
"European Russia","RA3YDA",1
"European Russia","RA4ACX",2
"European Russia","RA4DR",2
"European Russia","RA4FUT",1
"European Russia","RA4HMT",1
"European Russia","RA4JBL",1
"European Russia","RA4LO",1
"European Russia","RA4M",1
"European Russia","RA4UAT",1
"European Russia","RA4W",2
"European Russia","RA5A",1
"European Russia","RA5B",1
"European Russia","RA5D",5
"European Russia","RA6AR",2
"European Russia","RA6ME",2
"European Russia","RA6MQ",1
"European Russia","RA7T",3
"European Russia","RA9FEL",1
"European Russia","RA9XSL",1
"European Russia","RC3D",1
"European Russia","RC3F",1
"European Russia","RC3U",1
"European Russia","RC4HT",1
"European Russia","RC4R",1
"European Russia","RC5F",1
"European Russia","RC6U",2
"European Russia","RC6V",1
"European Russia","RC7KY",1
"European Russia","RD1AH",2
"European Russia","RD4F",4
"European Russia","RD4HD",1
"European Russia","RG5A",4
"European Russia","RG6G",1
"European Russia","RG7K",1
"European Russia","RI3DKK",1
"European Russia","RJ4P",1
"European Russia","RK2M",1
"European Russia","RK3DYB",1
"European Russia","RK3QY",1
"European Russia","RK4W",1
"European Russia","RK5D",6
"European Russia","RK6LZZ",1
"European Russia","RK7KB",1
"European Russia","RL3DI",1
"European Russia","RL4A",1
"European Russia","RL4F",1
"European Russia","RL5A",1
"European Russia","RM2D",1
"European Russia","RM2T",1
"European Russia","RM3DA",4
"European Russia","RM4HZ",1
"European Russia","RM4I",4
"European Russia","RM4W",1
"European Russia","RM7C",2
"European Russia","RN3FS",1
"European Russia","RN3Z",2
"European Russia","RN3ZJJ",1
"European Russia","RN4ADU",1
"European Russia","RN4HAB",2
"European Russia","RN4HFJ",1
"European Russia","RN4NF",3
"European Russia","RN4SC",1
"European Russia","RN6MA",1
"European Russia","RO1B",3
"European Russia","RO4I",2
"European Russia","RO5I",1
"European Russia","RO6M",1
"European Russia","RO7K",1
"European Russia","RQ3M",3
"European Russia","RQ4C",1
"European Russia","RQ4F",1
"European Russia","RQ5D",1
"European Russia","RQ7L",1
"European Russia","RT2T",1
"European Russia","RT3F",1
"European Russia","RT4F",1
"European Russia","RT4H",2
"European Russia","RT4S",2
"European Russia","RT4W",1
"European Russia","RT5C",1
"European Russia","RT5Z",1
"European Russia","RT7F",2
"European Russia","RT7T",1
"European Russia","RT9X",1
"European Russia","RU1AB",3
"European Russia","RU1AT",1
"European Russia","RU3C",3
"European Russia","RU3DM",1
"European Russia","RU3SD",1
"European Russia","RU3UB",2
"European Russia","RU3VV",2
"European Russia","RU3XY",1
"European Russia","RU4AA",1
"European Russia","RU4HU",1
"European Russia","RU4PAA",1
"European Russia","RU5B",1
"European Russia","RU5TT",1
"European Russia","RU6B",4
"European Russia","RU6DX",1
"European Russia","RU6K",1
"European Russia","RU6YJ",2
"European Russia","RU6YZ",2
"European Russia","RU9F",3
"European Russia","RV1CC",1
"European Russia","RV3A",1
"European Russia","RV3LO",3
"European Russia","RV3WT",1
"European Russia","RV3YR",1
"European Russia","RV4CF",1
"European Russia","RV5K",2
"European Russia","RV6LCT",2
"European Russia","RW1A",4
"European Russia","RW1CW",1
"European Russia","RW2B",1
"European Russia","RW3AI",1
"European Russia","RW3DIA",1
"European Russia","RW3DKK",3
"European Russia","RW3DU",1
"European Russia","RW3DVW",1
"European Russia","RW3ZA",1
"European Russia","RW4FD",1
"European Russia","RW4HD",2
"European Russia","RW4HZ",3
"European Russia","RW4LC",1
"European Russia","RW4NN",1
"European Russia","RW4W",1
"European Russia","RW4WA",1
"European Russia","RW4WZ",1
"European Russia","RW7M",1
"European Russia","RX1AL",1
"European Russia","RX1CQ",3
"European Russia","RX3AEX",1
"European Russia","RX3AU",2
"European Russia","RX3XA",1
"European Russia","RX3ZW",1
"European Russia","RX4W/3",2
"European Russia","RX7K",3
"European Russia","RY3D",2
"European Russia","RY7G",1
"European Russia","RY7Y",2
"European Russia","RZ1O",1
"European Russia","RZ1OA",1
"European Russia","RZ1OK",3
"European Russia","RZ3AIA",1
"European Russia","RZ3DAB",1
"European Russia","RZ3DC",1
"European Russia","RZ3DJ",1
"European Russia","RZ3DOT",1
"European Russia","RZ3Q",3
"European Russia","RZ3QL",1
"European Russia","RZ3Z",1
"European Russia","RZ4DXC",1
"European Russia","RZ4F",1
"European Russia","RZ4HC",1
"European Russia","RZ4WZ",1
"European Russia","RZ5D",4
"European Russia","RZ6YZ",1
"European Russia","RZ7L",1
"European Russia","U1BD",3
"European Russia","UA1AFZ",1
"European Russia","UA1AKJ",1
"European Russia","UA1CE",1
"European Russia","UA1CEI",2
"European Russia","UA1CUR",1
"European Russia","UA1ORK",1
"European Russia","UA3ABF",2
"European Russia","UA3ABJ",1
"European Russia","UA3AGW",2
"European Russia","UA3BL",5
"European Russia","UA3BV",1
"European Russia","UA3DSS",1
"European Russia","UA3DUJ",1
"European Russia","UA3LG",1
"European Russia","UA3O",1
"European Russia","UA3OQ",2
"European Russia","UA3PI",2
"European Russia","UA3RAW",1
"European Russia","UA3RE",3
"European Russia","UA3RJ",1
"European Russia","UA3SCW",1
"European Russia","UA3UAT",1
"European Russia","UA4ARF",1
"European Russia","UA4ATB",4
"European Russia","UA4ATR",1
"European Russia","UA4HRZ",1
"European Russia","UA4NC",1
"European Russia","UA4NCI",1
"European Russia","UA4NDX",1
"European Russia","UA4WGM",1
"European Russia","UA4WW",1
"European Russia","UA5D",1
"European Russia","UA5F",1
"European Russia","UA6ARR",1
"European Russia","UA6BGM",1
"European Russia","UA6DX",1
"European Russia","UA6G",1
"European Russia","UA6GF",3
"European Russia","UA6HLN",1
"European Russia","UA6JFG",2
"European Russia","UA6JQ",3
"European Russia","UA6LQ",1
"European Russia","UA6LQZ",1
"European Russia","UA6LUQ",2
"European Russia","UA7T",1
"European Russia","UA9FAR",1
"European Russia","UA9FX",1
"European Russia","UA9XMC",1
"European Russia","UC4C",3
"European Russia","UC4I",2
"European Russia","UC6A",1
"European Russia","UC7A",1
"European Russia","UD1A",1
"European Russia","UD4F",5
"European Russia","UD4FD",1
"European Russia","UE1KR",1
"European Russia","UF5D",4
"European Russia","UF6VO",1
"European Russia","UG3G",2
"European Russia","UI3A",1
"European Russia","UI4I",1
"European Russia","UI5F",1
"Kaliningrad","RA2FB",1
"Kaliningrad","RN2FQ",2
"Kaliningrad","UA2F",5
"Kaliningrad","UC2C",1
"Kaliningrad","UI2K",1
"Ukraine","EN4U",4
"Ukraine","EO6F",2
"Ukraine","UR0HQ",1
"Ukraine","UR0MZ",1
"Ukraine","UR1MI",1
"Ukraine","UR1YDD",1
"Ukraine","UR2Y",1
"Ukraine","UR3CMA",1
"Ukraine","UR3HC",1
"Ukraine","UR4EI",2
"Ukraine","UR4EWP",1
"Ukraine","UR4LBL",3
"Ukraine","UR4RXJ",1
"Ukraine","UR4U",2
"Ukraine","UR5AMJ",2
"Ukraine","UR5ANO",1
"Ukraine","UR5AS",4
"Ukraine","UR5CN",1
"Ukraine","UR5E",5
"Ukraine","UR5EAF",1
"Ukraine","UR5EPV",1
"Ukraine","UR5GCM",1
"Ukraine","UR5IRM",1
"Ukraine","UR5LCZ",1
"Ukraine","UR5MAF",2
"Ukraine","UR5QBB",1
"Ukraine","UR5QW",1
"Ukraine","UR5RP",1
"Ukraine","UR5TEX",1
"Ukraine","UR5UDX",1
"Ukraine","UR5WCW",1
"Ukraine","UR5Y",1
"Ukraine","UR5ZTH",1
"Ukraine","UR6EA",4
"Ukraine","UR6GWZ",1
"Ukraine","UR6IJ",1
"Ukraine","UR6IM",2
"Ukraine","UR6LEY",2
"Ukraine","UR7HTW",1
"Ukraine","UR7IWW",2
"Ukraine","UR7LY",2
"Ukraine","UR8QR",1
"Ukraine","US0LW",1
"Ukraine","US0U",1
"Ukraine","US0UX",1
"Ukraine","US0VA",1
"Ukraine","US1GFW",2
"Ukraine","US1IY",1
"Ukraine","US1MM",2
"Ukraine","US1UU",1
"Ukraine","US2IZ",1
"Ukraine","US3LX",1
"Ukraine","US4AS",2
"Ukraine","US4EM",1
"Ukraine","US4IQS",1
"Ukraine","US5CCO",1
"Ukraine","US5D",7
"Ukraine","US5IND",2
"Ukraine","US5MEU",1
"Ukraine","US5QUB",3
"Ukraine","US5UCC",1
"Ukraine","US5UO",1
"Ukraine","US5UZ",1
"Ukraine","US5ZCW",1
"Ukraine","US6IKF",3
"Ukraine","US7IB",1
"Ukraine","US8IAT",1
"Ukraine","US8MS",1
"Ukraine","UT0LK",1
"Ukraine","UT0RF",2
"Ukraine","UT1AA",1
"Ukraine","UT1DX",1
"Ukraine","UT1US",2
"Ukraine","UT2AA",2
"Ukraine","UT2HC",4
"Ukraine","UT2UB",1
"Ukraine","UT3C",1
"Ukraine","UT3EK",1
"Ukraine","UT3IA",1
"Ukraine","UT3IZ",1
"Ukraine","UT3QD",1
"Ukraine","UT3UZ",3
"Ukraine","UT3WW",1
"Ukraine","UT3WX",2
"Ukraine","UT4MW",1
"Ukraine","UT4PR",1
"Ukraine","UT4UEG",1
"Ukraine","UT4UH",2
"Ukraine","UT4XU",2
"Ukraine","UT5EL",1
"Ukraine","UT5EOX",2
"Ukraine","UT5ERV",1
"Ukraine","UT5EUQ",2
"Ukraine","UT5M",2
"Ukraine","UT5MB",1
"Ukraine","UT5PI",1
"Ukraine","UT5RB",3
"Ukraine","UT5UGR",2
"Ukraine","UT5UHX",1
"Ukraine","UT5ULB",1
"Ukraine","UT5UX",1
"Ukraine","UT5UY",2
"Ukraine","UT5YY",1
"Ukraine","UT6EE",3
"Ukraine","UT6IE",1
"Ukraine","UT7CA",2
"Ukraine","UT7E",1
"Ukraine","UT7HA",1
"Ukraine","UT7LA",1
"Ukraine","UT7LN",1
"Ukraine","UT7QF",1
"Ukraine","UT7QL",1
"Ukraine","UT7ZZ",1
"Ukraine","UT8AL",2
"Ukraine","UT8AS",1
"Ukraine","UT8EL",3
"Ukraine","UT8IM",2
"Ukraine","UT8IV",1
"Ukraine","UT8LN",1
"Ukraine","UT8NT",2
"Ukraine","UT9UZ",1
"Ukraine","UV3QF",1
"Ukraine","UV5EEO",2
"Ukraine","UV5ERY",1
"Ukraine","UV5U",3
"Ukraine","UV7E",2
"Ukraine","UV7V",3
"Ukraine","UW1GX",1
"Ukraine","UW1M",5
"Ukraine","UW1WU",1
"Ukraine","UW2L",1
"Ukraine","UW2M",4
"Ukraine","UW2Q",1
"Ukraine","UW4E",1
"Ukraine","UW5Q",2
"Ukraine","UW5Y",4
"Ukraine","UW5ZM",1
"Ukraine","UW6M",1
"Ukraine","UW7F",1
"Ukraine","UW7LL",4
"Ukraine","UW7M",1
"Ukraine","UW7RV",2
"Ukraine","UW8SM",1
"Ukraine","UX0RR",5
"Ukraine","UX0UW",1
"Ukraine","UX1IL",1
"Ukraine","UX1IX",1
"Ukraine","UX1MH",3
"Ukraine","UX1UF",1
"Ukraine","UX1VX",3
"Ukraine","UX2HB",1
"Ukraine","UX2HH",1
"Ukraine","UX2HX",1
"Ukraine","UX2IO",1
"Ukraine","UX2IQ",1
"Ukraine","UX2MF",3
"Ukraine","UX3HA",1
"Ukraine","UX3IO",1
"Ukraine","UX3IT",2
"Ukraine","UX3IW",2
"Ukraine","UX3MF",1
"Ukraine","UX3UN",1
"Ukraine","UX4CR",1
"Ukraine","UX4UA",5
"Ukraine","UX5IZ",1
"Ukraine","UX5TQ",1
"Ukraine","UX5UO",1
"Ukraine","UX6IR",1
"Ukraine","UX7FC",2
"Ukraine","UX7FD",3
"Ukraine","UX7LQ",2
"Ukraine","UX7QG",1
"Ukraine","UX7QV",1
"Ukraine","UX7U",1
"Ukraine","UX8IX",1
"Ukraine","UY0CA",3
"Ukraine","UY0HY",2
"Ukraine","UY2UA",1
"Ukraine","UY2UQ",1
"Ukraine","UY2UR",2
"Ukraine","UY3CC",3
"Ukraine","UY5AR",1
"Ukraine","UY5TE",2
"Ukraine","UY6U",2
"Ukraine","UY7MM",2
"Ukraine","UZ0U",1
"Ukraine","UZ2FWB",1
"Ukraine","UZ3I",1
"Ukraine","UZ4I",1
"Ukraine","UZ5AV",1
"Ukraine","UZ5IZ",1
"Ukraine","UZ5ZV",1
